50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.686352,,,,,,,,,,,,,7d0fe2fd-178a-4343-95c7-01c43462d03c,2782,,"[63.4, 45.5]",3939989,79,,,,1.6049294,,Right Foot,,,"[62.7, 66.0]",,Ground Pass,,20.511948,,Miguel Ángel Terceros,336796.0,,,,,,2,From Kick Off,Adalid Terrazas Abasto,398462.0,Left Defensive Midfield,125,Bolivia,3564,['e55bdef9-64c2-442c-a958-626347eccd86'],58,,,,,,,,,,,,,,,,,,Bolivia,3564,00:34:58.764,Pass,
,,,,,,,,,,,,,,,,,,,2.05029,,,,,,,,,,,,,3e77a4ca-1ee6-4506-9290-218e0dcb439c,2785,,"[59.9, 65.1]",3939989,80,,,,-2.0430398,,Left Foot,,,"[52.8, 51.2]",,Ground Pass,,15.608331,,Luis Fernando Haquín Lopez,37070.0,,,,,,2,From Kick Off,Miguel Ángel Terceros,336796.0,Center Attacking Midfield,125,Bolivia,3564,['316567ca-09b4-425c-adb1-9703d247995a'],1,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:01.822,Pass,
,,,,,,,,,,,,,,,,,,,1.493121,,,,,,,,,,,,,0c63dc51-b90f-4fca-a643-ac92b97cd82f,2788,,"[56.5, 51.4]",3939989,80,,,,0.3740779,,Right Foot,,,"[80.7, 60.9]",,Ground Pass,,25.997885,,Bruno Miranda Villagomez,21315.0,,,,,,2,From Kick Off,Luis Fernando Haquín Lopez,37070.0,Right Center Back,125,Bolivia,3564,['6405b1be-8adb-40db-8162-7e02a6345f6f'],4,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:04.429,Pass,
,,,,,,,,,,,,,,,,,,,1.778129,,,,,,,,,,,,,ddf43dea-b051-4c85-9766-2803faee5c0f,2792,,"[80.9, 60.5]",3939989,80,,,,0.95184386,,Right Foot,,,"[91.3, 75.1]",,Ground Pass,,17.925402,,Héctor Manuel Cuellar Rosales,398489.0,,,,,,2,From Kick Off,Bruno Miranda Villagomez,21315.0,Center Forward,125,Bolivia,3564,['39753654-9150-4fd5-bcb4-b3a5f201ec90'],6,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:06.231,Pass,
,,,,,,,,,,,,,,,,,,,1.11219,,,,,,,,,,,,,4b7d502e-4e41-4b41-9814-895776a9d0aa,2796,,"[98.1, 74.2]",3939989,80,,,,3.0451188,,Right Foot,,,"[91.9, 74.8]",,Ground Pass,,6.228965,Incomplete,Bruno Miranda Villagomez,21315.0,,,,,,2,From Kick Off,Héctor Manuel Cuellar Rosales,398489.0,Right Back,125,Bolivia,3564,"['3f0b31f3-8d2e-44a2-ba5f-1b060a0b1c91', 'a04a8ea6-d1d3-40f4-be41-8575727ef770', 'da3348dd-874a-44d3-94fd-17c6fe3348ed']",10,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:10.790,Pass,True
,,,,,,,,,,,,,,,,,,,0.957959,,,,,,,,,,,,,c521dfab-0614-46ed-a261-7df41c7ba932,2802,,"[79.9, 80.0]",3939989,80,True,,,-1.4382448,,,,,"[81.3, 69.5]",,Low Pass,,10.592922,,Adalid Terrazas Abasto,398462.0,,,,,Throw-in,2,From Throw In,Héctor Manuel Cuellar Rosales,398489.0,Right Back,126,Bolivia,3564,['1be1b680-cc83-4d2d-9e47-11e42d1d48f1'],33,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:33.110,Pass,
,,,,,,,,,,,,,,,,,,,0.746882,,,,,,,,,,,,,dae92121-7be1-405e-9555-cabab7caffbe,2804,,"[81.5, 68.9]",3939989,80,,,,1.6635526,,Right Foot,,,"[80.7, 77.5]",,Ground Pass,,8.637129,,Héctor Manuel Cuellar Rosales,398489.0,,,,,,2,From Throw In,Adalid Terrazas Abasto,398462.0,Center Attacking Midfield,126,Bolivia,3564,['cf896d3f-07b8-49c4-9c0e-6c4bb2ecee24'],34,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:34.068,Pass,
,,,,,,,,,,,,,,,,,,,2.273932,,,,,,,,,,,,,22c8795c-b7c9-47aa-b82f-0a1323691e6a,2807,,"[80.0, 77.5]",3939989,80,,,,-2.9052196,,Right Foot,,,"[52.6, 70.9]",,Ground Pass,,28.183683,,Luis Fernando Haquín Lopez,37070.0,,,,,,2,From Throw In,Héctor Manuel Cuellar Rosales,398489.0,Right Back,126,Bolivia,3564,['b474b221-e12e-4c6a-a65e-6adee8a8a59d'],35,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:35.245,Pass,
,,,,,,,,,,,,,,,,,,,1.825307,,,,,,,,,,,,,10b7866f-9b1d-49da-bda9-7ee9a0f72153,2810,,"[52.3, 70.2]",3939989,80,,,,-1.3649621,,Right Foot,,,"[56.1, 52.0]",,Ground Pass,,18.592472,,Fernando Javier Saucedo Pereyra,113715.0,,,,,,2,From Throw In,Luis Fernando Haquín Lopez,37070.0,Right Center Back,126,Bolivia,3564,['b17f28e4-615c-4d44-82e2-5acce7ac49a5'],37,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:37.579,Pass,
,,,,,,,,,,,,,,,,,,,1.65062,,,,,,,,,,,,,7464ba91-4f5d-43a1-9a31-7e6e13063eef,2813,,"[62.5, 46.1]",3939989,80,,,,-1.7290853,,Right Foot,,,"[59.1, 24.8]",,Ground Pass,,21.569654,,Marcelo Sebastián Suárez Justiniano,223769.0,,,,,,2,From Throw In,Fernando Javier Saucedo Pereyra,113715.0,Left Defensive Midfield,126,Bolivia,3564,['494b8d34-86d5-4f3e-b5ef-d6e8fc2be306'],40,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:40.655,Pass,
,,,,,,,,,,,,,,,,,,,4.133912,,,,,,,,,,,,,f1054548-d9a8-46a5-915d-e44b2a1650dd,2816,,"[62.3, 23.7]",3939989,80,,,,-0.17616518,,Left Foot,,,"[119.6, 13.5]",,High Pass,,58.20077,Out,,,,,,,,2,From Throw In,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,126,Bolivia,3564,,43,,,,,,,,,,,,,,,,,,Bolivia,3564,00:35:43.364,Pass,
,,,,,,,,,,,,,,,,,,,1.357973,,,,,,,,,,,,,c6bd2c5b-5a98-40c1-95f6-09f1ccb6cf6c,2818,,"[6.5, 33.6]",3939989,81,,,,1.9425052,,Left Foot,,,"[4.2, 39.5]",,Ground Pass,,6.332456,,Orlando Mosquera,104179.0,,,,,Goal Kick,2,From Goal Kick,José Ángel Córdoba Chambers,223971.0,Left Center Back,127,Panama,798,['0e24aa06-687d-4b1c-b500-bf17ae709b2a'],24,,,,,,,,,,,,,,,,,,Panama,798,00:36:24.651,Pass,
,,,,,,,,,,,,,,,,,,,3.691318,,,,,,,,,,,,,75a0e6cb-561f-478a-97fe-6514b1d3bcb6,2821,,"[4.6, 41.1]",3939989,81,,,,-0.01255821,,Right Foot,,,"[68.3, 40.3]",,High Pass,,63.705025,Incomplete,,,,,,,,2,From Goal Kick,Orlando Mosquera,104179.0,Goalkeeper,127,Panama,798,['7c00c0eb-dfe3-4934-a846-6f310b34e09a'],27,,,,,,,,,,,,,,,,,,Panama,798,00:36:27.825,Pass,
,,,,,,,,,,,,,,,,,,,2.205371,,,,,,,,,,,,,7c00c0eb-dfe3-4934-a846-6f310b34e09a,2822,,"[51.8, 39.8]",3939989,81,,,,0.21991427,,Head,,,"[77.3, 45.5]",,High Pass,,26.129293,Incomplete,,,,,,,Recovery,2,From Goal Kick,Héctor Manuel Cuellar Rosales,398489.0,Right Back,127,Panama,798,"['75a0e6cb-561f-478a-97fe-6514b1d3bcb6', 'df67d621-b86b-4899-9471-533b6be13bc5']",31,,,,,,,,,,,,,,,,,,Bolivia,3564,00:36:31.517,Pass,
,,,,,,,,,,,,,,,,,,,1.38425,,,,,,,,,,,,,df67d621-b86b-4899-9471-533b6be13bc5,2823,,"[42.8, 34.6]",3939989,81,,,,-1.9691164,,Right Foot,,,"[33.5, 12.5]",,High Pass,,23.977072,,Erick Javier Davis Grajales,5634.0,,,,,Recovery,2,From Goal Kick,Edgar Yoel Bárcenas Herrera,5637.0,Left Midfield,127,Panama,798,"['4880b496-3a89-4213-a9bd-fa742647d924', '7c00c0eb-dfe3-4934-a846-6f310b34e09a']",33,,,,,,,,,,,,,,,,,,Panama,798,00:36:33.722,Pass,
,,,,,,,,,,,,,,,,,,,2.076735,,,,,,,,,,,,,9309ee8f-07a6-4ce6-9a19-dbded1380503,2826,,"[39.0, 9.7]",3939989,81,,,,-0.045329753,,Left Foot,,,"[87.5, 7.5]",,Ground Pass,,48.54987,,Eduardo Antonio Guerrero Lozcano,50971.0,,,,,,2,From Goal Kick,Erick Javier Davis Grajales,5634.0,Left Back,127,Panama,798,['1c5c6f08-6a61-44fe-aa41-9c21019568f5'],36,,,,,,,,,,,,,,,,,,Panama,798,00:36:36.802,Pass,
,,,,,,,,,,,,,,,,,,,0.99911,,,,,,,,,,,,,74d3e73d-df48-49c1-81f4-d65f20ef4828,2829,,"[87.9, 7.5]",3939989,81,,,,1.282965,,Right Foot,,,"[92.4, 22.7]",,Ground Pass,,15.852129,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,2,From Goal Kick,Eduardo Antonio Guerrero Lozcano,50971.0,Right Center Forward,127,Panama,798,['0acefbf1-5522-456a-83be-807ae3d1d265'],40,,,,,,,,,,,,,,,,,,Panama,798,00:36:40.142,Pass,
,,,,,,,,,,,,,,,,,,,2.516258,,,,,,,,,,,,,a08725ea-059d-46a9-a7ee-5af5fe6b5ba6,2833,,"[92.6, 5.7]",3939989,81,,,,2.889997,,Right Foot,,,"[64.2, 13.0]",,Ground Pass,,29.323198,,Erick Javier Davis Grajales,5634.0,,,,,,2,From Goal Kick,Edgar Yoel Bárcenas Herrera,5637.0,Left Midfield,127,Panama,798,['d19e2cca-4079-4574-bce5-d73ae0b5981d'],45,,,,,,,,,,,,,,,,,,Panama,798,00:36:45.582,Pass,
,,,,,,,,,,,,,,,,,,,3.269288,,,,,,,,,,,,,441c1f8c-0381-4d17-bf85-7e23300212e6,2835,,"[63.8, 13.6]",3939989,81,,,,1.7304027,,Left Foot,,,"[57.2, 54.6]",,High Pass,,41.52782,,Edgardo Isaac Fariña Wynter,260212.0,,True,,,,2,From Goal Kick,Erick Javier Davis Grajales,5634.0,Left Back,127,Panama,798,['2f39d7a5-5070-47bb-bfdc-12a5df86514b'],48,,,,,,,,,,,,,,,,,,Panama,798,00:36:48.098,Pass,
,,,,,,,,,,,,,,,,,,,1.282124,,,,,,,,,,,,,d3ac29de-edd9-43f3-be4e-d383fc405315,2838,,"[57.2, 54.2]",3939989,81,,,True,1.169113,,,,,"[62.0, 65.5]",,High Pass,,12.277215,,César Rodolfo Blackman Camarena,44305.0,,,,,,2,From Goal Kick,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,127,Panama,798,"['06bd5a49-84f8-4492-8235-6d8109e60cf9', '4a1235a4-853c-4fbe-9584-b00a2f516684']",51,,,,,,,,,,,,,,,,,,Panama,798,00:36:51.368,Pass,True
,,,,,,,,,,,,,,,,,,,1.731578,,,,,,,,,,,,,dba0ed9d-51b7-4742-9b14-c3e4124f468e,2841,,"[69.5, 68.6]",3939989,81,,,,0.45396268,,Right Foot,,,"[86.1, 76.7]",,Ground Pass,,18.470787,,Kahiser Lenis Navarro,383095.0,,,,,,2,From Goal Kick,César Rodolfo Blackman Camarena,44305.0,Right Back,127,Panama,798,['847fe95a-c611-4bf9-a93a-b22dba8ce689'],55,,,,,,,,,,,,,,,,,,Panama,798,00:36:55.001,Pass,
,,,,,,,,,,,,,,,,,,,2.202489,,,,,,,,,,,,,7dfda87a-5017-40e2-8046-416aa66aa144,2844,,"[83.1, 76.7]",3939989,81,,,,-2.6960154,,Right Foot,,,"[56.3, 63.9]",,Ground Pass,,29.699831,,Edgardo Isaac Fariña Wynter,260212.0,,,,,,2,From Goal Kick,Kahiser Lenis Navarro,383095.0,Right Midfield,127,Panama,798,['85570845-3344-495b-beab-56a987b54f9b'],59,,,,,,,,,,,,,,,,,,Panama,798,00:36:59.585,Pass,
,,,,,,,,,,,,,,,,,,,1.272507,,,,,,,,,,,,,4e64a1f8-c0e6-4c1a-938a-a95e7c451177,2848,,"[66.9, 66.8]",3939989,82,,,,-0.23436682,,Right Foot,,,"[95.8, 59.9]",,Ground Pass,,29.712288,Incomplete,,,,,,,,2,From Goal Kick,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,127,Panama,798,['4ea11107-e1c9-40dc-9afc-399521fbb38b'],3,,,,,,,,,,,,,,,,,,Panama,798,00:37:03.795,Pass,
,,,,,,,,,,,,,,,,,,,1.876098,,,,,,,,,,,,,5cf8414d-7a5c-480e-b1c9-4f2874f4bbef,2851,,"[33.8, 16.2]",3939989,82,,,,0.6402008,,Left Foot,,,"[58.1, 34.3]",,High Pass,,30.300165,,Lucas Leónidas Chávez Cruz,113734.0,,,,,,2,Regular Play,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,128,Bolivia,3564,['2c5db9fa-f885-47fc-9390-9e74fa8e1e66'],7,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:07.341,Pass,
,,,,,,,,,,,,,,,,,,,1.173419,,,,,,,,,,,,,75ca7c73-4f8a-4b5f-8763-2257fa494a70,2853,,"[58.5, 34.1]",3939989,82,,,,-2.9664156,,Head,,,"[47.2, 32.1]",,Low Pass,,11.475626,,Leonel Justiniano Arauz,47131.0,,,,,,2,Regular Play,Lucas Leónidas Chávez Cruz,113734.0,Right Wing,128,Bolivia,3564,['9f51efdd-4046-47c2-a731-77f437cf4b1a'],9,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:09.217,Pass,
,,,,,,,,,,,,,,,,,,,0.270285,,,,,,,,,,,,,6d86c60b-a87c-4352-a00f-7fdc6aa2def1,2856,,"[46.8, 32.3]",3939989,82,,,,-0.8685394,,Right Foot,,,"[47.9, 31.0]",,Low Pass,,1.7029387,Incomplete,,,,,,,,2,Regular Play,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,128,Bolivia,3564,"['8e812944-3b52-4192-841b-9150f0a9519e', 'eab0abab-1c47-4557-a37e-13505187eb2e']",10,,,,,,,,,,,,,,,,,,Bolivia,3564,00:37:10.390,Pass,True
,,,,,,,,,,,,,,,,,,,1.536275,,,,,,,,,,,,,d2ce86fb-4b6f-492f-a9e6-a483b8d05427,2861,,"[45.0, 30.5]",3939989,84,True,,,1.2106508,,Right Foot,,,"[54.0, 54.4]",,Ground Pass,,25.538403,,Leonel Justiniano Arauz,47131.0,,,,,Free Kick,2,From Free Kick,Luis Fernando Haquín Lopez,37070.0,Right Center Back,129,Bolivia,3564,['5c5b9c63-110e-49c9-b46a-41c553be4beb'],2,,,,,,,,,,,,,,,,,,Bolivia,3564,00:39:02.534,Pass,
,,,,,,,,,,,,,,,,,,,2.247589,,,,,,,,,,,,,0777dd7b-51f9-466f-a73d-aa325a487ed4,2864,,"[51.4, 53.6]",3939989,84,,,,-1.6191458,,Right Foot,,,"[49.6, 16.4]",,Ground Pass,,37.243523,,Marcelo Sebastián Suárez Justiniano,223769.0,,,,,,2,From Free Kick,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,129,Bolivia,3564,['21b53179-da36-432e-98f7-31cb4483fd03'],4,,,,,,,,,,,,,,,,,,Bolivia,3564,00:39:04.985,Pass,
,,,,,,,,,,,,,,,,,,,1.878068,,,,,,,,,,,,,5f13db6d-031c-4fff-a013-08ca513ab8c2,2867,,"[50.4, 16.2]",3939989,84,,,,1.4469521,,Left Foot,,,"[53.4, 40.3]",,Ground Pass,,24.286005,,Leonel Justiniano Arauz,47131.0,,,,,,2,From Free Kick,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,129,Bolivia,3564,['f557a5d4-e9c2-4ef0-9fdf-7eb71e8e23b8'],9,,,,,,,,,,,,,,,,,,Bolivia,3564,00:39:09.281,Pass,
,,,,,,,,,,,,,,,,,,,2.518928,,,,,,,,,,,,,c6a1db84-0fb2-4ffc-b816-73b94d8ef1f1,2870,,"[54.5, 39.6]",3939989,84,,,,0.0748144,,Right Foot,,,"[109.2, 43.7]",,High Pass,,54.85344,Incomplete,,,,,,,,2,From Free Kick,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,129,Bolivia,3564,['bfcd887d-9db1-4c33-9882-ddb42e602ea2'],12,,,,,,,,,,,,,,,,,,Bolivia,3564,00:39:12.640,Pass,
,,,,,,,,,,,,,,,,,,,3.544103,,,,,,,,,,,,,539ab623-cdeb-428c-a0f5-ea0373f99bee,2873,,"[16.2, 46.4]",3939989,84,,,,-0.060570978,,Drop Kick,,,"[93.7, 41.7]",,High Pass,,77.64239,Incomplete,,,,,,,,2,Regular Play,Orlando Mosquera,104179.0,Goalkeeper,130,Panama,798,['817be5bc-7586-4b11-880f-82db5ef189d5'],30,,,,,,,,,,,,,,,,,,Panama,798,00:39:30.015,Pass,
,,,,,,,,,,,,,,,,,,,2.671499,,,,,,,,,,,,,817be5bc-7586-4b11-880f-82db5ef189d5,2874,,"[26.4, 38.4]",3939989,84,,,,-0.22131445,,Head,,,"[34.4, 36.6]",,High Pass,,8.2,Incomplete,,,,,,,Recovery,2,Regular Play,Luis Fernando Haquín Lopez,37070.0,Right Center Back,130,Panama,798,"['539ab623-cdeb-428c-a0f5-ea0373f99bee', 'e5999676-2639-4128-8c0d-e18d520d78ce']",33,,,,,,,,,,,,,,,,,,Bolivia,3564,00:39:33.559,Pass,
,,,,,,,,,,,,,,,,,,,1.300457,,,,,,,,,,,,,e5999676-2639-4128-8c0d-e18d520d78ce,2875,,"[85.7, 43.5]",3939989,84,,,,3.0961695,,Right Foot,,,"[81.3, 43.7]",,High Pass,,4.404543,Incomplete,Abdiel Armando Ayarza Cocanegra,35432.0,,,,,Recovery,2,Regular Play,Eduardo Antonio Guerrero Lozcano,50971.0,Left Center Forward,130,Panama,798,"['5675d839-003b-46c2-bfe3-f585d5674d37', '817be5bc-7586-4b11-880f-82db5ef189d5', 'f980c6b9-0056-4002-af9d-d11f81a8a704']",36,,,,,,,,,,,,,,,,,,Panama,798,00:39:36.231,Pass,
,,,,,,,,,,,,,,,,,,,1.822216,,,,,,,,,,,,,5675d839-003b-46c2-bfe3-f585d5674d37,2877,,"[38.8, 36.4]",3939989,84,,,,-1.1642295,,Head,,,"[45.0, 22.0]",,Low Pass,,15.67801,Incomplete,,,,,,,Recovery,2,Regular Play,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,130,Panama,798,"['b034f8b4-b4e9-49e6-9762-251f3e7e0a26', 'e5999676-2639-4128-8c0d-e18d520d78ce']",37,,,,,,,,,,,,,,,,,,Bolivia,3564,00:39:37.531,Pass,
,,,,,,,,,,,,,,,,,,,2.657905,,,,,,,,,,,,,1f1104b0-28b6-48ef-852f-6810067f226b,2881,,"[90.8, 60.3]",3939989,84,,,,0.45181385,,Right Foot,,,"[111.2, 70.2]",,Ground Pass,,22.675318,,Kahiser Lenis Navarro,383095.0,,,,,,2,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Right Center Forward,130,Panama,798,['5c40263b-0871-4142-9eb2-0e9539c9240f'],41,,,,,,,,,,,,,,,,,,Panama,798,00:39:41.719,Pass,
,,,,,,,,,,,,,,,,,,,0.308231,,,,,,,,,,,,,8ee7c937-3fab-476f-907a-7e4c28e22cab,2884,,"[111.6, 69.4]",3939989,84,,,,-1.6475682,,Right Foot,,,"[111.2, 64.2]",,High Pass,,5.215362,Incomplete,,,,,,,,2,Regular Play,Kahiser Lenis Navarro,383095.0,Right Midfield,130,Panama,798,['a8ec1e22-8692-4313-b80b-c9bbae31c239'],44,,,,,,,,,,,,,,,,,,Panama,798,00:39:44.456,Pass,
,,,,,,,,,,,,,,,,,,,1.000151,,,,,,,,,,,,,6e7dc807-4651-4331-9f7f-328c2efd0229,2893,,"[81.3, 47.8]",3939989,84,,,,2.1293957,,Right Foot,,,"[75.8, 56.6]",,Ground Pass,,10.377379,,Edgardo Isaac Fariña Wynter,260212.0,,,,,,2,Regular Play,Jovani Francisco Welch Lopez,363986.0,Right Defensive Midfield,130,Panama,798,"['2386c31c-df47-4526-86e5-96d997ce6538', '8b3f4e55-b158-4821-95e8-9d8f3028c046']",51,,,,,,,,,,,,,,,,,,Panama,798,00:39:51.271,Pass,True
,,,,,,,,,,,,,,,,,,,0.940519,,,,,,,,,,,,,a2419504-2ab1-4bfe-99cc-0d91cc9c365c,2899,,"[77.1, 57.5]",3939989,85,,,,-2.2565258,,Right Foot,,,"[73.5, 53.1]",,Ground Pass,,5.685068,,José Ángel Córdoba Chambers,223971.0,,,,,Free Kick,2,From Free Kick,Edgar Yoel Bárcenas Herrera,5637.0,Right Center Forward,131,Panama,798,['dee2cbdc-8e9f-4e16-bb72-cf31a4b959c5'],44,,,,,,,,,,,,,,,,,,Panama,798,00:40:44.383,Pass,
,,,,,,,,,,,,,,,,,,,4.328233,,,,,,,,,,,,,e1d21151-3b11-4385-b4a4-09b9a963ed78,2902,,"[71.1, 49.1]",3939989,85,,,,-0.6006365,,Left Foot,,,"[120.0, 15.6]",,High Pass,,59.274445,Out,,,,,,,,2,From Free Kick,José Ángel Córdoba Chambers,223971.0,Left Center Back,131,Panama,798,,46,,,,,,,,,,,,,,,,,,Panama,798,00:40:46.774,Pass,
,,,,,,,,,,,,,,,,,,,1.245399,,,,,,,,,,,,,fda956bd-88e7-4bbb-819b-591c37962b48,2903,,"[6.0, 40.0]",3939989,86,,,,1.2490457,,Left Foot,,,"[8.4, 47.2]",,Ground Pass,,7.5894666,,Luis Fernando Haquín Lopez,37070.0,,,,,Goal Kick,2,From Goal Kick,Guillermo Viscarra Bruckner,47057.0,Goalkeeper,132,Bolivia,3564,['708bd374-a091-4ffb-afa1-86746a3dcbec'],2,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:02.624,Pass,
,,,,,,,,,,,,,,,,,,,1.425052,,,,,,,,,,,,,42f15c8c-44b9-43ca-b4df-794ca59d4e19,2906,,"[9.5, 46.5]",3939989,86,,,,0.50416595,,Right Foot,,,"[21.1, 52.9]",,Ground Pass,,13.248396,,Leonel Justiniano Arauz,47131.0,,,,,,2,From Goal Kick,Luis Fernando Haquín Lopez,37070.0,Right Center Back,132,Bolivia,3564,['7f2a1b95-4000-4d1c-8350-0af4da710768'],4,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:04.641,Pass,
,,,,,,,,,,,,,,,,,,,2.144996,,,,,,,,,,,,,c728c2a1-2d3d-43ac-9ed8-6629102b4ed4,2909,,"[22.2, 47.9]",3939989,86,,,,-1.5630144,,Right Foot,,,"[22.4, 22.2]",,Ground Pass,,25.700779,,Marcelo Sebastián Suárez Justiniano,223769.0,,,,,,2,From Goal Kick,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,132,Bolivia,3564,['f68e2038-6e55-4665-932d-15935df67748'],7,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:07.697,Pass,
,,,,,,,,,,,,,,,,,,,2.253287,,,,,,,,,,,,,97836d1c-7d53-4f06-90ef-939533e774f8,2912,,"[27.7, 20.2]",3939989,86,,,,1.7317301,,Left Foot,,,"[22.7, 51.0]",,Ground Pass,,31.203205,,Luis Fernando Haquín Lopez,37070.0,,,,,,2,From Goal Kick,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,132,Bolivia,3564,['9147fef1-8d06-48a0-8537-6326b37a9d63'],13,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:13.424,Pass,
,,,,,,,,,,,,,,,,,,,1.919084,,,,,,,,,,,,,84e25ee1-d2ce-4750-81f9-f165ac7e7542,2915,,"[26.9, 53.6]",3939989,86,,,,0.6898566,,Right Foot,,,"[53.2, 75.3]",,Ground Pass,,34.096626,,Lucas Leónidas Chávez Cruz,113734.0,,,,,,2,From Goal Kick,Luis Fernando Haquín Lopez,37070.0,Right Center Back,132,Bolivia,3564,['5e4b6836-6e75-4220-ada8-f1284c564612'],17,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:17.240,Pass,
,,,,,,,,,,,,,,,,,,,0.988122,,,,,,,,,,,,,7ff8532a-0236-4298-bb10-31580568654a,2918,,"[57.2, 75.1]",3939989,86,,,,-1.535723,,Right Foot,,,"[57.6, 63.7]",,Ground Pass,,11.407016,,Leonel Justiniano Arauz,47131.0,,,,,,2,From Goal Kick,Lucas Leónidas Chávez Cruz,113734.0,Right Wing,132,Bolivia,3564,['a990e3d0-5359-40d4-9d79-107c356a5380'],20,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:20.729,Pass,
,,,,,,,,,,,,,,,,,,,2.7239,,,,,,,,,,,,,63e67c1a-bacb-4d77-b275-ab69bf8af903,2921,,"[56.3, 58.4]",3939989,86,,,,-1.7686926,,Right Foot,,,"[48.6, 20.0]",,Ground Pass,,39.1644,,Marcelo Sebastián Suárez Justiniano,223769.0,,,,,,2,From Goal Kick,Leonel Justiniano Arauz,47131.0,Right Defensive Midfield,132,Bolivia,3564,['a6fa2591-ec02-44fa-bed5-af6968284245'],24,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:24.213,Pass,
,,,,,,,,,,,,,,,,,,,0.730892,,,,,,,,,,,,,2f7e04f7-d2f3-4343-b527-d551e9293e42,2924,,"[50.3, 19.2]",3939989,86,,,,0.06340695,,Left Foot,,,"[62.9, 20.0]",,Ground Pass,,12.625371,,Fernando Javier Saucedo Pereyra,113715.0,,,,,,2,From Goal Kick,Marcelo Sebastián Suárez Justiniano,223769.0,Left Center Back,132,Bolivia,3564,['ffafed4b-85d3-459e-8fb7-40497ad62f10'],27,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:27.850,Pass,
,,,,,,,,,,,,,,,,,,,1.533585,,,,,,,,,,,,,67eaa967-bd27-4078-8c92-bb028cce7447,2926,,"[62.5, 19.4]",3939989,86,,,,3.0617626,,Right Foot,,,"[50.0, 20.4]",,Ground Pass,,12.539936,,Marcelo Sebastián Suárez Justiniano,223769.0,,,,,,2,From Goal Kick,Fernando Javier Saucedo Pereyra,113715.0,Left Defensive Midfield,132,Bolivia,3564,['41ddd05e-fb0e-42d6-bdcd-25f391db4d06'],28,,,,,,,,,,,,,,,,,,Bolivia,3564,00:41:28.581,Pass,
